species	run	temp	PEL	veloc	acel	sex	SVL	TL	TB
T_oreadicus	1	26	1743	1.26E+00	4.52E+00	F	55	95	95
T_oreadicus	1	26	1743	1.36E+00	2.43E+00	F	55	95	95
T_oreadicus	1	26	1743	1.36E+00	1.28E+00	F	55	95	95
T_oreadicus	1	26	1743	1.32E+00	1.64E+00	F	55	95	95
T_oreadicus	1	26	1743	1.25E+00	4.75E+00	F	55	95	95
T_oreadicus	1	26	1743	1.59E+00	4.61E+00	F	55	95	95
T_oreadicus	1	26	1743	1.61E+00	3.18E+00	F	55	95	95
T_oreadicus	1	26	1743	1.35E+00	8.76E+00	F	55	95	95
T_oreadicus	1	26	1743	1.20E+00	9.08E+00	F	55	95	95
T_oreadicus	1	26	1743	8.93E-01	7.94E+00	F	55	95	95
T_oreadicus	1	26	1743	7.41E-01	4.43E+00	F	55	95	95
T_oreadicus	1	26	1743	6.25E-01	6.52E+00	F	55	95	95
T_oreadicus	1	26	1743	3.15E-01	8.28E+00	F	55	95	95
T_oreadicus	1	26	1743	7.81E-02	5.18E+00	F	55	95	95
T_oreadicus	1	26	1743	4.14E-02	1.09E+00	F	55	95	95
T_oreadicus	1	26	1743	4.98E-02	4.15E+00	F	55	95	95
T_oreadicus	1	26	1743	2.68E-01	1.04E+01	F	55	95	95
T_oreadicus	1	26	1743	7.42E-01	1.25E+01	F	55	95	95
T_oreadicus	1	26	1743	1.14E+00	5.08E+00	F	55	95	95
T_oreadicus	1	26	1743	1.09E+00	1.64E+00	F	55	95	95
T_oreadicus	1	26	1743	1.04E+00	4.28E+00	F	55	95	95
T_oreadicus	1	26	1743	1.36E+00	3.61E+00	F	55	95	95
T_oreadicus	1	26	1743	1.29E+00	2.72E+00	F	55	95	95
T_oreadicus	1	26	1743	1.24E+00	3.01E+00	F	55	95	95
T_oreadicus	1	26	1743	1.51E+00	3.03E+00	F	55	95	95
T_oreadicus	1	26	1743	1.43E+00	NA	F	55	95	95
T_oreadicus	1	26	1743	NA	NA	F	55	95	95
T_oreadicus	2	26	1743	NA	NA	F	55	95	95
T_oreadicus	2	26	1743	5.69E-01	NA	F	55	95	95
T_oreadicus	2	26	1743	3.98E-01	5.63E+00	F	55	95	95
T_oreadicus	2	26	1743	2.02E-01	5.09E+00	F	55	95	95
T_oreadicus	2	26	1743	5.63E-02	3.21E+00	F	55	95	95
T_oreadicus	2	26	1743	1.41E-02	1.08E+00	F	55	95	95
T_oreadicus	2	26	1743	1.41E-02	5.97E+00	F	55	95	95
T_oreadicus	2	26	1743	3.43E-01	1.28E+01	F	55	95	95
T_oreadicus	2	26	1743	9.06E-01	1.24E+01	F	55	95	95
T_oreadicus	2	26	1743	1.17E+00	7.59E+00	F	55	95	95
T_oreadicus	2	26	1743	1.33E+00	4.20E+00	F	55	95	95
T_oreadicus	2	26	1743	1.45E+00	2.26E+00	F	55	95	95
T_oreadicus	2	26	1743	1.47E+00	2.81E+00	F	55	95	95
T_oreadicus	2	26	1743	1.34E+00	1.64E+00	F	55	95	95
T_oreadicus	2	26	1743	1.38E+00	1.02E+00	F	55	95	95
T_oreadicus	2	26	1743	1.46E+00	1.03E+00	F	55	95	95
T_oreadicus	2	26	1743	1.37E+00	1.75E+00	F	55	95	95
T_oreadicus	2	26	1743	1.55E+00	3.45E+00	F	55	95	95
T_oreadicus	2	26	1743	1.55E+00	2.66E+00	F	55	95	95
T_oreadicus	2	26	1743	1.30E+00	2.78E+00	F	55	95	95
T_oreadicus	2	26	1743	1.37E+00	1.03E+00	F	55	95	95
T_oreadicus	2	26	1743	1.41E+00	2.86E+00	F	55	95	95
T_oreadicus	2	26	1743	1.28E+00	3.61E+00	F	55	95	95
T_oreadicus	2	26	1743	1.29E+00	3.49E+00	F	55	95	95
T_oreadicus	2	26	1743	1.46E+00	1.19E+00	F	55	95	95
T_oreadicus	2	26	1743	1.41E+00	1.79E+00	F	55	95	95
T_oreadicus	2	26	1743	1.31E+00	3.61E+00	F	55	95	95
T_oreadicus	2	26	1743	1.23E+00	5.25E+00	F	55	95	95
T_oreadicus	2	26	1743	1.30E+00	2.32E+00	F	55	95	95
T_oreadicus	2	26	1743	1.37E+00	2.53E+00	F	55	95	95
T_oreadicus	2	26	1743	1.15E+00	NA	F	55	95	95
T_oreadicus	2	26	1743	NA	NA	F	55	95	95
T_oreadicus	1	20.2	1743	NA	NA	F	55	95	95
T_oreadicus	1	20.2	1743	7.31E-01	NA	F	55	95	95
T_oreadicus	1	20.2	1743	8.37E-01	2.97E+00	F	55	95	95
T_oreadicus	1	20.2	1743	8.26E-01	4.54E+00	F	55	95	95
T_oreadicus	1	20.2	1743	5.81E-01	6.84E+00	F	55	95	95
T_oreadicus	1	20.2	1743	3.25E-01	6.19E+00	F	55	95	95
T_oreadicus	1	20.2	1743	2.23E-01	3.46E+00	F	55	95	95
T_oreadicus	1	20.2	1743	8.54E-02	3.29E+00	F	55	95	95
T_oreadicus	1	20.2	1743	4.87E-02	1.66E+00	F	55	95	95
T_oreadicus	1	20.2	1743	1.91E-02	8.19E-01	F	55	95	95
T_oreadicus	1	20.2	1743	4.27E-02	8.82E-01	F	55	95	95
T_oreadicus	1	20.2	1743	4.87E-02	4.78E-01	F	55	95	95
T_oreadicus	1	20.2	1743	1.35E-02	2.44E+00	F	55	95	95
T_oreadicus	1	20.2	1743	1.71E-01	7.33E+00	F	55	95	95
T_oreadicus	1	20.2	1743	5.08E-01	9.62E+00	F	55	95	95
T_oreadicus	1	20.2	1743	8.13E-01	6.29E+00	F	55	95	95
T_oreadicus	1	20.2	1743	9.18E-01	1.55E+00	F	55	95	95
T_oreadicus	1	20.2	1743	8.66E-01	1.25E+00	F	55	95	95
T_oreadicus	1	20.2	1743	9.48E-01	2.13E+00	F	55	95	95
T_oreadicus	1	20.2	1743	8.39E-01	6.38E+00	F	55	95	95
T_oreadicus	1	20.2	1743	4.87E-01	8.19E+00	F	55	95	95
T_oreadicus	1	20.2	1743	2.86E-01	4.00E+00	F	55	95	95
T_oreadicus	1	20.2	1743	2.33E-01	2.95E+00	F	55	95	95
T_oreadicus	1	20.2	1743	1.11E-01	3.05E+00	F	55	95	95
T_oreadicus	1	20.2	1743	0.00E+00	1.91E+00	F	55	95	95
T_oreadicus	1	20.2	1743	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	1	20.2	1743	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	1	20.2	1743	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	1	20.2	1743	0.00E+00	1.87E+00	F	55	95	95
T_oreadicus	1	20.2	1743	1.09E-01	7.51E+00	F	55	95	95
T_oreadicus	1	20.2	1743	4.91E-01	9.03E+00	F	55	95	95
T_oreadicus	1	20.2	1743	7.70E-01	5.80E+00	F	55	95	95
T_oreadicus	1	20.2	1743	8.26E-01	1.28E+00	F	55	95	95
T_oreadicus	1	20.2	1743	7.74E-01	4.46E+00	F	55	95	95
T_oreadicus	1	20.2	1743	5.41E-01	7.15E+00	F	55	95	95
T_oreadicus	1	20.2	1743	3.33E-01	5.92E+00	F	55	95	95
T_oreadicus	1	20.2	1743	1.54E-01	4.41E+00	F	55	95	95
T_oreadicus	1	20.2	1743	4.05E-02	2.48E+00	F	55	95	95
T_oreadicus	1	20.2	1743	1.91E-02	8.82E-01	F	55	95	95
T_oreadicus	1	20.2	1743	7.64E-02	2.32E-01	F	55	95	95
T_oreadicus	1	20.2	1743	3.02E-02	1.07E+00	F	55	95	95
T_oreadicus	1	20.2	1743	5.57E-02	9.05E-01	F	55	95	95
T_oreadicus	1	20.2	1743	0.00E+00	5.68E+00	F	55	95	95
T_oreadicus	1	20.2	1743	2.82E-01	9.50E+00	F	55	95	95
T_oreadicus	1	20.2	1743	6.94E-01	8.73E+00	F	55	95	95
T_oreadicus	1	20.2	1743	8.37E-01	4.85E+00	F	55	95	95
T_oreadicus	1	20.2	1743	9.11E-01	3.32E+00	F	55	95	95
T_oreadicus	1	20.2	1743	1.03E+00	9.88E-01	F	55	95	95
T_oreadicus	1	20.2	1743	9.02E-01	4.41E+00	F	55	95	95
T_oreadicus	1	20.2	1743	6.69E-01	5.91E+00	F	55	95	95
T_oreadicus	1	20.2	1743	5.68E-01	3.59E+00	F	55	95	95
T_oreadicus	1	20.2	1743	5.80E-01	1.41E+00	F	55	95	95
T_oreadicus	1	20.2	1743	5.48E-01	9.90E-01	F	55	95	95
T_oreadicus	1	20.2	1743	4.71E-01	3.22E+00	F	55	95	95
T_oreadicus	1	20.2	1743	3.94E-01	4.98E+00	F	55	95	95
T_oreadicus	1	20.2	1743	1.45E-01	5.23E+00	F	55	95	95
T_oreadicus	1	20.2	1743	1.35E-02	2.25E+00	F	55	95	95
T_oreadicus	1	20.2	1743	3.82E-02	2.32E-01	F	55	95	95
T_oreadicus	1	20.2	1743	2.70E-02	5.18E-01	F	55	95	95
T_oreadicus	1	20.2	1743	0.00E+00	4.63E-01	F	55	95	95
T_oreadicus	1	20.2	1743	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	1	20.2	1743	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	1	20.2	1743	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	1	20.2	1743	0.00E+00	2.64E+00	F	55	95	95
T_oreadicus	1	20.2	1743	1.54E-01	7.47E+00	F	55	95	95
T_oreadicus	1	20.2	1743	5.09E-01	9.41E+00	F	55	95	95
T_oreadicus	1	20.2	1743	7.94E-01	7.48E+00	F	55	95	95
T_oreadicus	1	20.2	1743	9.32E-01	4.34E+00	F	55	95	95
T_oreadicus	1	20.2	1743	1.03E+00	2.59E+00	F	55	95	95
T_oreadicus	1	20.2	1743	9.26E-01	3.73E+00	F	55	95	95
T_oreadicus	1	20.2	1743	8.05E-01	4.64E+00	F	55	95	95
T_oreadicus	1	20.2	1743	6.62E-01	3.44E+00	F	55	95	95
T_oreadicus	1	20.2	1743	5.35E-01	3.89E+00	F	55	95	95
T_oreadicus	1	20.2	1743	4.49E-01	4.98E+00	F	55	95	95
T_oreadicus	1	20.2	1743	2.23E-01	5.96E+00	F	55	95	95
T_oreadicus	1	20.2	1743	6.75E-02	3.39E+00	F	55	95	95
T_oreadicus	1	20.2	1743	0.00E+00	1.16E+00	F	55	95	95
T_oreadicus	1	20.2	1743	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	1	20.2	1743	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	1	20.2	1743	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	1	20.2	1743	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	1	20.2	1743	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	1	20.2	1743	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	1	20.2	1743	0.00E+00	3.64E+00	F	55	95	95
T_oreadicus	1	20.2	1743	2.12E-01	7.34E+00	F	55	95	95
T_oreadicus	1	20.2	1743	5.06E-01	7.63E+00	F	55	95	95
T_oreadicus	1	20.2	1743	6.77E-01	NA	F	55	95	95
T_oreadicus	1	20.2	1743	NA	NA	F	55	95	95
T_oreadicus	2	20.2	1743	NA	NA	F	55	95	95
T_oreadicus	2	20.2	1743	1.25E+00	NA	F	55	95	95
T_oreadicus	2	20.2	1743	1.31E+00	6.64E-01	F	55	95	95
T_oreadicus	2	20.2	1743	1.17E+00	4.05E+00	F	55	95	95
T_oreadicus	2	20.2	1743	1.09E+00	2.15E+00	F	55	95	95
T_oreadicus	2	20.2	1743	1.03E+00	2.76E+00	F	55	95	95
T_oreadicus	2	20.2	1743	1.03E+00	3.55E+00	F	55	95	95
T_oreadicus	2	20.2	1743	9.23E-01	3.84E+00	F	55	95	95
T_oreadicus	2	20.2	1743	8.96E-01	2.66E+00	F	55	95	95
T_oreadicus	2	20.2	1743	8.48E-01	3.87E+00	F	55	95	95
T_oreadicus	2	20.2	1743	8.30E-01	2.01E+00	F	55	95	95
T_oreadicus	2	20.2	1743	8.80E-01	1.54E+00	F	55	95	95
T_oreadicus	2	20.2	1743	7.95E-01	2.83E+00	F	55	95	95
T_oreadicus	2	20.2	1743	6.96E-01	7.13E+00	F	55	95	95
T_oreadicus	2	20.2	1743	3.71E-01	8.11E+00	F	55	95	95
T_oreadicus	2	20.2	1743	8.21E-02	5.62E+00	F	55	95	95
T_oreadicus	2	20.2	1743	4.10E-02	1.06E+00	F	55	95	95
T_oreadicus	2	20.2	1743	4.10E-02	7.87E-01	F	55	95	95
T_oreadicus	2	20.2	1743	0.00E+00	7.04E-01	F	55	95	95
T_oreadicus	2	20.2	1743	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	2	20.2	1743	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	2	20.2	1743	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	2	20.2	1743	0.00E+00	3.32E-01	F	55	95	95
T_oreadicus	2	20.2	1743	1.93E-02	5.82E+00	F	55	95	95
T_oreadicus	2	20.2	1743	3.40E-01	9.87E+00	F	55	95	95
T_oreadicus	2	20.2	1743	7.41E-01	1.21E+01	F	55	95	95
T_oreadicus	2	20.2	1743	1.03E+00	7.61E+00	F	55	95	95
T_oreadicus	2	20.2	1743	1.18E+00	1.79E+00	F	55	95	95
T_oreadicus	2	20.2	1743	1.07E+00	2.31E+00	F	55	95	95
T_oreadicus	2	20.2	1743	1.10E+00	3.64E+00	F	55	95	95
T_oreadicus	2	20.2	1743	1.10E+00	2.23E+00	F	55	95	95
T_oreadicus	2	20.2	1743	1.04E+00	2.42E+00	F	55	95	95
T_oreadicus	2	20.2	1743	9.98E-01	1.25E+00	F	55	95	95
T_oreadicus	2	20.2	1743	9.45E-01	1.80E+00	F	55	95	95
T_oreadicus	2	20.2	1743	9.17E-01	1.82E+00	F	55	95	95
T_oreadicus	2	20.2	1743	8.07E-01	2.05E+00	F	55	95	95
T_oreadicus	2	20.2	1743	7.78E-01	8.20E-01	F	55	95	95
T_oreadicus	2	20.2	1743	7.65E-01	3.05E+00	F	55	95	95
T_oreadicus	2	20.2	1743	6.06E-01	4.69E+00	F	55	95	95
T_oreadicus	2	20.2	1743	4.25E-01	5.18E+00	F	55	95	95
T_oreadicus	2	20.2	1743	2.92E-01	4.90E+00	F	55	95	95
T_oreadicus	2	20.2	1743	9.67E-02	4.19E+00	F	55	95	95
T_oreadicus	2	20.2	1743	0.00E+00	1.66E+00	F	55	95	95
T_oreadicus	2	20.2	1743	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	2	20.2	1743	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	2	20.2	1743	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	2	20.2	1743	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	2	20.2	1743	0.00E+00	2.11E+00	F	55	95	95
T_oreadicus	2	20.2	1743	1.23E-01	7.18E+00	F	55	95	95
T_oreadicus	2	20.2	1743	4.78E-01	1.11E+01	F	55	95	95
T_oreadicus	2	20.2	1743	8.80E-01	8.65E+00	F	55	95	95
T_oreadicus	2	20.2	1743	1.05E+00	NA	F	55	95	95
T_oreadicus	2	20.2	1743	NA	NA	F	55	95	95
T_oreadicus	1	32.8	1743	NA	NA	F	55	95	95
T_oreadicus	1	32.8	1743	1.93E-02	NA	F	55	95	95
T_oreadicus	1	32.8	1743	0.00E+00	3.31E-01	F	55	95	95
T_oreadicus	1	32.8	1743	0.00E+00	8.86E+00	F	55	95	95
T_oreadicus	1	32.8	1743	5.17E-01	1.26E+01	F	55	95	95
T_oreadicus	1	32.8	1743	9.85E-01	9.31E+00	F	55	95	95
T_oreadicus	1	32.8	1743	1.03E+00	5.20E+00	F	55	95	95
T_oreadicus	1	32.8	1743	1.04E+00	6.18E+00	F	55	95	95
T_oreadicus	1	32.8	1743	1.00E+00	5.76E+00	F	55	95	95
T_oreadicus	1	32.8	1743	8.92E-01	1.07E+00	F	55	95	95
T_oreadicus	1	32.8	1743	8.44E-01	2.42E+00	F	55	95	95
T_oreadicus	1	32.8	1743	8.17E-01	7.36E-01	F	55	95	95
T_oreadicus	1	32.8	1743	7.76E-01	2.44E+00	F	55	95	95
T_oreadicus	1	32.8	1743	6.81E-01	3.77E+00	F	55	95	95
T_oreadicus	1	32.8	1743	5.04E-01	7.33E+00	F	55	95	95
T_oreadicus	1	32.8	1743	2.18E-01	6.33E+00	F	55	95	95
T_oreadicus	1	32.8	1743	7.33E-02	3.58E+00	F	55	95	95
T_oreadicus	1	32.8	1743	4.91E-02	8.47E-01	F	55	95	95
T_oreadicus	1	32.8	1743	0.00E+00	9.59E-01	F	55	95	95
T_oreadicus	1	32.8	1743	8.61E-02	7.29E+00	F	55	95	95
T_oreadicus	1	32.8	1743	4.69E-01	1.29E+01	F	55	95	95
T_oreadicus	1	32.8	1743	9.69E-01	1.34E+01	F	55	95	95
T_oreadicus	1	32.8	1743	1.33E+00	5.98E+00	F	55	95	95
T_oreadicus	1	32.8	1743	1.35E+00	5.94E+00	F	55	95	95
T_oreadicus	1	32.8	1743	9.83E-01	1.22E+01	F	55	95	95
T_oreadicus	1	32.8	1743	5.05E-01	1.21E+01	F	55	95	95
T_oreadicus	1	32.8	1743	1.82E-01	6.40E+00	F	55	95	95
T_oreadicus	1	32.8	1743	8.72E-02	2.45E+00	F	55	95	95
T_oreadicus	1	32.8	1743	4.91E-02	4.59E+00	F	55	95	95
T_oreadicus	1	32.8	1743	3.13E-01	1.48E+01	F	55	95	95
T_oreadicus	1	32.8	1743	1.06E+00	1.51E+01	F	55	95	95
T_oreadicus	1	32.8	1743	1.42E+00	8.25E+00	F	55	95	95
T_oreadicus	1	32.8	1743	1.48E+00	1.58E+00	F	55	95	95
T_oreadicus	1	32.8	1743	1.46E+00	1.55E+00	F	55	95	95
T_oreadicus	1	32.8	1743	1.31E+00	3.33E+00	F	55	95	95
T_oreadicus	1	32.8	1743	1.27E+00	1.46E+00	F	55	95	95
T_oreadicus	1	32.8	1743	1.21E+00	2.76E+00	F	55	95	95
T_oreadicus	1	32.8	1743	1.19E+00	1.36E+00	F	55	95	95
T_oreadicus	1	32.8	1743	1.13E+00	3.26E+00	F	55	95	95
T_oreadicus	1	32.8	1743	1.01E+00	5.39E+00	F	55	95	95
T_oreadicus	1	32.8	1743	7.79E-01	7.15E+00	F	55	95	95
T_oreadicus	1	32.8	1743	5.49E-01	6.88E+00	F	55	95	95
T_oreadicus	1	32.8	1743	3.90E-01	6.09E+00	F	55	95	95
T_oreadicus	1	32.8	1743	1.47E-01	5.41E+00	F	55	95	95
T_oreadicus	1	32.8	1743	3.04E-02	2.32E+00	F	55	95	95
T_oreadicus	1	32.8	1743	0.00E+00	8.39E-01	F	55	95	95
T_oreadicus	1	32.8	1743	2.72E-02	7.36E+00	F	55	95	95
T_oreadicus	1	32.8	1743	4.18E-01	1.19E+01	F	55	95	95
T_oreadicus	1	32.8	1743	9.05E-01	NA	F	55	95	95
T_oreadicus	1	32.8	1743	NA	NA	F	55	95	95
T_oreadicus	2	32.8	1743	NA	NA	F	55	95	95
T_oreadicus	2	32.8	1743	1.67E+00	NA	F	55	95	95
T_oreadicus	2	32.8	1743	1.81E+00	1.83E+00	F	55	95	95
T_oreadicus	2	32.8	1743	1.77E+00	1.41E+00	F	55	95	95
T_oreadicus	2	32.8	1743	1.77E+00	5.27E-01	F	55	95	95
T_oreadicus	2	32.8	1743	1.80E+00	2.00E+00	F	55	95	95
T_oreadicus	2	32.8	1743	1.66E+00	1.67E+00	F	55	95	95
T_oreadicus	2	32.8	1743	1.66E+00	3.35E+00	F	55	95	95
T_oreadicus	2	32.8	1743	1.57E+00	4.25E+00	F	55	95	95
T_oreadicus	2	32.8	1743	1.60E+00	3.55E+00	F	55	95	95
T_oreadicus	2	32.8	1743	1.66E+00	1.21E+00	F	55	95	95
T_oreadicus	2	32.8	1743	1.59E+00	2.06E+00	F	55	95	95
T_oreadicus	2	32.8	1743	1.58E+00	9.50E-01	F	55	95	95
T_oreadicus	2	32.8	1743	1.53E+00	2.80E+00	F	55	95	95
T_oreadicus	2	32.8	1743	1.44E+00	3.06E+00	F	55	95	95
T_oreadicus	2	32.8	1743	1.39E+00	2.27E+00	F	55	95	95
T_oreadicus	2	32.8	1743	1.41E+00	1.00E+00	F	55	95	95
T_oreadicus	2	32.8	1743	1.33E+00	3.07E+00	F	55	95	95
T_oreadicus	2	32.8	1743	1.21E+00	2.95E+00	F	55	95	95
T_oreadicus	2	32.8	1743	1.15E+00	1.83E+00	F	55	95	95
T_oreadicus	2	32.8	1743	1.12E+00	1.64E+00	F	55	95	95
T_oreadicus	2	32.8	1743	1.04E+00	NA	F	55	95	95
T_oreadicus	2	32.8	1743	NA	NA	F	55	95	95
T_oreadicus	1	25.8	1756	NA	NA	F	58	98	33
T_oreadicus	1	25.8	1756	1.84E+00	NA	F	58	98	33
T_oreadicus	1	25.8	1756	1.57E+00	5.87E+00	F	58	98	33
T_oreadicus	1	25.8	1756	1.44E+00	3.96E+00	F	58	98	33
T_oreadicus	1	25.8	1756	1.36E+00	2.50E+00	F	58	98	33
T_oreadicus	1	25.8	1756	1.23E+00	4.72E+00	F	58	98	33
T_oreadicus	1	25.8	1756	1.11E+00	1.87E+00	F	58	98	33
T_oreadicus	1	25.8	1756	1.13E+00	3.28E+00	F	58	98	33
T_oreadicus	1	25.8	1756	1.13E+00	5.19E+00	F	58	98	33
T_oreadicus	1	25.8	1756	1.25E+00	1.79E+00	F	58	98	33
T_oreadicus	1	25.8	1756	1.14E+00	5.41E+00	F	58	98	33
T_oreadicus	1	25.8	1756	7.81E-01	8.14E+00	F	58	98	33
T_oreadicus	1	25.8	1756	7.58E-01	2.55E+00	F	58	98	33
T_oreadicus	1	25.8	1756	7.28E-01	3.37E+00	F	58	98	33
T_oreadicus	1	25.8	1756	5.21E-01	7.95E+00	F	58	98	33
T_oreadicus	1	25.8	1756	2.11E-01	7.13E+00	F	58	98	33
T_oreadicus	1	25.8	1756	2.79E-02	3.60E+00	F	58	98	33
T_oreadicus	1	25.8	1756	0.00E+00	4.79E-01	F	58	98	33
T_oreadicus	1	25.8	1756	0.00E+00	0.00E+00	F	58	98	33
T_oreadicus	1	25.8	1756	0.00E+00	0.00E+00	F	58	98	33
T_oreadicus	1	25.8	1756	0.00E+00	0.00E+00	F	58	98	33
T_oreadicus	1	25.8	1756	0.00E+00	0.00E+00	F	58	98	33
T_oreadicus	1	25.8	1756	0.00E+00	0.00E+00	F	58	98	33
T_oreadicus	1	25.8	1756	0.00E+00	0.00E+00	F	58	98	33
T_oreadicus	1	25.8	1756	0.00E+00	0.00E+00	F	58	98	33
T_oreadicus	1	25.8	1756	0.00E+00	1.20E+00	F	58	98	33
T_oreadicus	1	25.8	1756	6.98E-02	1.17E+01	F	58	98	33
T_oreadicus	1	25.8	1756	7.12E-01	1.30E+01	F	58	98	33
T_oreadicus	1	25.8	1756	1.10E+00	1.10E+01	F	58	98	33
T_oreadicus	1	25.8	1756	1.23E+00	4.72E+00	F	58	98	33
T_oreadicus	1	25.8	1756	1.29E+00	3.37E+00	F	58	98	33
T_oreadicus	1	25.8	1756	1.34E+00	4.31E+00	F	58	98	33
T_oreadicus	1	25.8	1756	1.58E+00	3.80E+00	F	58	98	33
T_oreadicus	1	25.8	1756	1.55E+00	2.27E+00	F	58	98	33
T_oreadicus	1	25.8	1756	1.69E+00	2.69E+00	F	58	98	33
T_oreadicus	1	25.8	1756	1.51E+00	NA	F	58	98	33
T_oreadicus	1	25.8	1756	NA	NA	F	58	98	33
T_oreadicus	2	25.8	1756	NA	NA	F	58	98	33
T_oreadicus	2	25.8	1756	1.72E+00	NA	F	58	98	33
T_oreadicus	2	25.8	1756	1.77E+00	5.22E+00	F	58	98	33
T_oreadicus	2	25.8	1756	1.26E+00	9.33E+00	F	58	98	33
T_oreadicus	2	25.8	1756	1.13E+00	2.17E+00	F	58	98	33
T_oreadicus	2	25.8	1756	1.17E+00	4.69E+00	F	58	98	33
T_oreadicus	2	25.8	1756	1.35E+00	3.97E+00	F	58	98	33
T_oreadicus	2	25.8	1756	1.21E+00	4.01E+00	F	58	98	33
T_oreadicus	2	25.8	1756	1.05E+00	1.46E+00	F	58	98	33
T_oreadicus	2	25.8	1756	1.23E+00	1.69E+00	F	58	98	33
T_oreadicus	2	25.8	1756	1.04E+00	7.35E+00	F	58	98	33
T_oreadicus	2	25.8	1756	8.27E-01	6.56E+00	F	58	98	33
T_oreadicus	2	25.8	1756	6.61E-01	6.27E+00	F	58	98	33
T_oreadicus	2	25.8	1756	4.05E-01	7.22E+00	F	58	98	33
T_oreadicus	2	25.8	1756	1.83E-01	5.18E+00	F	58	98	33
T_oreadicus	2	25.8	1756	5.79E-02	2.75E+00	F	58	98	33
T_oreadicus	2	25.8	1756	1.40E-02	8.78E-01	F	58	98	33
T_oreadicus	2	25.8	1756	0.00E+00	2.41E-01	F	58	98	33
T_oreadicus	2	25.8	1756	0.00E+00	0.00E+00	F	58	98	33
T_oreadicus	2	25.8	1756	0.00E+00	0.00E+00	F	58	98	33
T_oreadicus	2	25.8	1756	0.00E+00	0.00E+00	F	58	98	33
T_oreadicus	2	25.8	1756	0.00E+00	0.00E+00	F	58	98	33
T_oreadicus	2	25.8	1756	0.00E+00	0.00E+00	F	58	98	33
T_oreadicus	2	25.8	1756	0.00E+00	0.00E+00	F	58	98	33
T_oreadicus	2	25.8	1756	0.00E+00	2.82E+00	F	58	98	33
T_oreadicus	2	25.8	1756	1.64E-01	1.22E+01	F	58	98	33
T_oreadicus	2	25.8	1756	7.93E-01	1.17E+01	F	58	98	33
T_oreadicus	2	25.8	1756	1.08E+00	6.75E+00	F	58	98	33
T_oreadicus	2	25.8	1756	1.03E+00	3.83E+00	F	58	98	33
T_oreadicus	2	25.8	1756	1.20E+00	3.16E+00	F	58	98	33
T_oreadicus	2	25.8	1756	1.03E+00	9.16E+00	F	58	98	33
T_oreadicus	2	25.8	1756	1.62E+00	1.29E+01	F	58	98	33
T_oreadicus	2	25.8	1756	2.17E+00	2.84E+00	F	58	98	33
T_oreadicus	2	25.8	1756	1.63E+00	9.65E+00	F	58	98	33
T_oreadicus	2	25.8	1756	1.46E+00	NA	F	58	98	33
T_oreadicus	2	25.8	1756	NA	NA	F	58	98	33
T_oreadicus	1	20	1756	NA	NA	F	58	98	33
T_oreadicus	1	20	1756	6.66E-01	NA	F	58	98	33
T_oreadicus	1	20	1756	7.89E-01	3.28E+00	F	58	98	33
T_oreadicus	1	20	1756	8.33E-01	4.05E+00	F	58	98	33
T_oreadicus	1	20	1756	9.99E-01	1.06E+00	F	58	98	33
T_oreadicus	1	20	1756	9.30E-01	2.73E+00	F	58	98	33
T_oreadicus	1	20	1756	8.72E-01	2.71E+00	F	58	98	33
T_oreadicus	1	20	1756	9.00E-01	4.66E-01	F	58	98	33
T_oreadicus	1	20	1756	8.42E-01	6.60E-01	F	58	98	33
T_oreadicus	1	20	1756	8.71E-01	1.19E+00	F	58	98	33
T_oreadicus	1	20	1756	7.89E-01	1.42E+00	F	58	98	33
T_oreadicus	1	20	1756	7.48E-01	1.08E+00	F	58	98	33
T_oreadicus	1	20	1756	8.70E-01	1.92E+00	F	58	98	33
T_oreadicus	1	20	1756	8.84E-01	2.14E+00	F	58	98	33
T_oreadicus	1	20	1756	8.15E-01	4.37E+00	F	58	98	33
T_oreadicus	1	20	1756	6.83E-01	3.30E+00	F	58	98	33
T_oreadicus	1	20	1756	5.87E-01	4.91E+00	F	58	98	33
T_oreadicus	1	20	1756	6.62E-01	3.21E+00	F	58	98	33
T_oreadicus	1	20	1756	4.57E-01	4.97E+00	F	58	98	33
T_oreadicus	1	20	1756	3.99E-01	4.21E+00	F	58	98	33
T_oreadicus	1	20	1756	2.23E-01	5.07E+00	F	58	98	33
